Kraj - kód,Kraj - názov,Okres - kód,Okres - názov,Obec - kód,Obec - názov,Základná sídelná jednotka - kód,Základná sídelná jednotka - názov,Miesto trvalého pobytu alebo obvyklého bydliska - zhodné s trvalým pobytom,Miesto trvalého pobytu alebo obvyklého bydliska - inde v SR,Miesto trvalého pobytu alebo obvyklého bydliska - v zahraničí,Spolu
1,Bratislavský kraj,101,Bratislava I,528595,Bratislava - Staré Mesto,2040640,Hradný svah,192,4,12,208
1,Bratislavský kraj,101,Bratislava I,528595,Bratislava - Staré Mesto,2040720,Lýceum,1849,32,17,1898
1,Bratislavský kraj,101,Bratislava I,528595,Bratislava - Staré Mesto,2040810,Pamätník SNP,229,11,3,243
1,Bratislavský kraj,101,Bratislava I,528595,Bratislava - Staré Mesto,2040990,Bratislava - historické jadro,1258,31,8,1297
1,Bratislavský kraj,101,Bratislava I,528595,Bratislava - Staré Mesto,2041020,Reduta,1626,44,11,1681
1,Bratislavský kraj,101,Bratislava I,528595,Bratislava - Staré Mesto,2041110,Podhradie,340,6,3,349
1,Bratislavský kraj,101,Bratislava I,528595,Bratislava - Staré Mesto,2041290,Park kultúry,44,,,44
1,Bratislavský kraj,101,Bratislava I,528595,Bratislava - Staré Mesto,2041370,Vinárky,797,10,4,811
1,Bratislavský kraj,101,Bratislava I,528595,Bratislava - Staré Mesto,2041450,Bôrik,2135,34,21,2190
1,Bratislavský kraj,101,Bratislava I,528595,Bratislava - Staré Mesto,2041530,Na Hrebienku,2608,55,27,2690
1,Bratislavský kraj,101,Bratislava I,528595,Bratislava - Staré Mesto,2041610,Partizánska,2101,49,17,2167
1,Bratislavský kraj,101,Bratislava I,528595,Bratislava - Staré Mesto,2041700,Slavín,2069,48,22,2139
1,Bratislavský kraj,101,Bratislava I,528595,Bratislava - Staré Mesto,2041880,Štefánka,1170,24,1,1195
1,Bratislavský kraj,101,Bratislava I,528595,Bratislava - Staré Mesto,2041960,Charitas,745,20,20,785
1,Bratislavský kraj,101,Bratislava I,528595,Bratislava - Staré Mesto,2042000,Metropol,684,19,4,707
1,Bratislavský kraj,101,Bratislava I,528595,Bratislava - Staré Mesto,2042180,Rajská ulica,852,19,3,874
1,Bratislavský kraj,101,Bratislava I,528595,Bratislava - Staré Mesto,2042260,Bezručova ulica,1423,41,9,1473
1,Bratislavský kraj,101,Bratislava I,528595,Bratislava - Staré Mesto,2042340,Jakubovo námestie,2331,64,23,2418
1,Bratislavský kraj,101,Bratislava I,528595,Bratislava - Staré Mesto,2042420,Justičný palác,1939,43,14,1996
1,Bratislavský kraj,101,Bratislava I,528595,Bratislava - Staré Mesto,2044550,Dubová ulica,1592,30,9,1631
1,Bratislavský kraj,101,Bratislava I,528595,Bratislava - Staré Mesto,2044800,Holý vrch,588,9,8,605
1,Bratislavský kraj,101,Bratislava I,528595,Bratislava - Staré Mesto,2045010,Kalvária,670,13,6,689
1,Bratislavský kraj,101,Bratislava I,528595,Bratislava - Staré Mesto,2045100,Sokolovňa,815,23,5,843
1,Bratislavský kraj,101,Bratislava I,528595,Bratislava - Staré Mesto,2045520,Karpatská ulica,1858,45,12,1915
1,Bratislavský kraj,101,Bratislava I,528595,Bratislava - Staré Mesto,2045610,Banskobystrická ulica,566,18,4,588
